type	latitude	longitude	altitude (m)	name
T	20.459780638	106.335771760	3.6	
T	20.459780638	106.336011728	3.5	
T	20.459780638	106.336251696	3.4	
T	20.459780638	106.336491664	3.3	
T	20.459780637	106.336731633	3.3	
T	20.459780637	106.336971601	3.5	
T	20.459780637	106.337211569	3.7	
T	20.459780637	106.337451537	4.0	
T	20.459780637	106.337691505	3.9	
T	20.459780637	106.337931473	3.9	
T	20.459780636	106.338171441	3.8	
T	20.459780636	106.338411409	3.4	
T	20.459780636	106.338651378	2.5	
T	20.459780636	106.338891346	1.6	
T	20.459780636	106.339131314	0.7	
T	20.459780636	106.339371282	1.1	
T	20.459780635	106.339611250	1.8	
T	20.459780635	106.339851218	2.6	
T	20.459780635	106.340091186	3.0	
T	20.459780635	106.340331154	3.1	
T	20.459780635	106.340571122	3.2	
T	20.459780635	106.340811091	3.3	
T	20.459780634	106.341051059	3.3	
T	20.459780634	106.341291027	3.4	
T	20.459780634	106.341530995	3.5	
T	20.459780634	106.341770963	3.3	
T	20.459780634	106.342010931	2.7	
T	20.459780634	106.342250899	2.1	
T	20.459780633	106.342490867	1.5	
T	20.459780633	106.342730836	1.4	
T	20.459780633	106.342970804	1.2	
T	20.459780633	106.343210772	1.1	
T	20.459780633	106.343450740	1.1	
T	20.459780633	106.343690708	1.3	
T	20.459780632	106.343930676	1.5	
T	20.459780632	106.344170644	1.7	
T	20.459780632	106.344410612	1.8	
T	20.459780632	106.344650581	1.9	
T	20.459780632	106.344890549	2.0	
T	20.459780632	106.345130517	2.4	
T	20.459780631	106.345370485	3.2	
T	20.459780631	106.345610453	4.0	
T	20.459780631	106.345850421	4.7	
T	20.459780631	106.346090389	4.7	
T	20.459780631	106.346330357	4.7	
T	20.459780631	106.346570326	4.7	
T	20.459780630	106.346810294	4.7	
T	20.459780630	106.347050262	4.5	
T	20.459780630	106.347290230	4.4	
T	20.459780630	106.347530198	4.2	
T	20.459780630	106.347770166	3.9	
T	20.459780630	106.348010134	3.7	
T	20.459780629	106.348250102	3.4	
T	20.459780629	106.348490070	3.0	
T	20.459780629	106.348730039	2.7	
T	20.459780629	106.348970007	2.3	
T	20.459780629	106.349209975	2.0	
T	20.459780629	106.349449943	1.8	
T	20.459780629	106.349689911	1.5	
T	20.459780628	106.349929879	1.3	
T	20.459780628	106.350169847	1.0	
T	20.459780628	106.350409815	0.7	
T	20.459780628	106.350649784	0.4	
T	20.459780628	106.350889752	0.1	
T	20.459780628	106.351129720	-0.2	
T	20.459780627	106.351369688	-0.6	
T	20.459780627	106.351609656	-0.9	
T	20.459555797	106.303856000	2.5	
T	20.459555796	106.304095968	2.1	
T	20.459555796	106.304335936	2.2	
T	20.459555796	106.304575903	2.5	
T	20.459555796	106.304815871	2.8	
T	20.459555796	106.305055839	3.1	
T	20.459555796	106.305295807	3.4	
T	20.459555795	106.305535774	3.7	
T	20.459555795	106.305775742	3.9	
T	20.459555795	106.306015710	3.6	
T	20.459555795	106.306255678	3.2	
T	20.459555795	106.306495645	2.7	
T	20.459555795	106.306735613	2.4	
T	20.459555794	106.306975581	2.4	
T	20.459555794	106.307215549	2.4	
T	20.459555794	106.307455517	2.4	
T	20.459555794	106.307695484	2.4	
T	20.459555794	106.307935452	2.4	
T	20.459555794	106.308175420	2.5	
T	20.459555793	106.308415388	2.4	
T	20.459555793	106.308655355	2.3	
T	20.459555793	106.308895323	2.1	
T	20.459555793	106.309135291	2.0	
T	20.459555793	106.309375259	1.7	
T	20.459555793	106.309615226	1.4	
T	20.459555793	106.309855194	1.1	
T	20.459555792	106.310095162	0.8	
T	20.459555792	106.310335130	0.6	
T	20.459555792	106.310575098	0.3	
T	20.459555792	106.310815065	0.0	
T	20.459555792	106.311055033	0.2	
T	20.459555792	106.311295001	0.3	
T	20.459555791	106.311534969	0.5	
T	20.459555791	106.311774936	0.7	
T	20.459555791	106.312014904	1.0	
T	20.459555791	106.312254872	1.2	
T	20.459555791	106.312494840	1.5	
T	20.459555791	106.312734807	1.2	
T	20.459555790	106.312974775	0.9	
T	20.459555790	106.313214743	0.7	
T	20.459555790	106.313454711	0.7	
T	20.459555790	106.313694679	1.2	
T	20.459555790	106.313934646	1.6	
T	20.459555790	106.314174614	2.0	
T	20.459555789	106.314414582	2.0	
T	20.459555789	106.314654550	2.0	
T	20.459555789	106.314894517	1.9	
T	20.459555789	106.315134485	1.9	
T	20.459555789	106.315374453	1.8	
T	20.459555789	106.315614421	1.6	
T	20.459555788	106.315854388	1.5	
T	20.459555788	106.316094356	1.4	
T	20.459555788	106.316334324	1.3	
T	20.459555788	106.316574292	1.1	
T	20.459555788	106.316814260	1.2	
T	20.459555788	106.317054227	1.3	
T	20.459555787	106.317294195	1.5	
T	20.459555787	106.317534163	1.6	
T	20.459555787	106.317774131	1.9	
T	20.459555787	106.318014098	2.1	
T	20.459555787	106.318254066	2.4	
T	20.459555787	106.318494034	2.3	
T	20.459555786	106.318734002	2.0	
T	20.459555786	106.318973969	1.7	
T	20.459555786	106.319213937	1.6	
T	20.459555786	106.319453905	1.9	
T	20.459555786	106.319693873	2.1	
T	20.459555786	106.319933841	2.4	
T	20.459555785	106.320173808	2.6	
T	20.459555785	106.320413776	2.7	
T	20.459555785	106.320653744	2.9	
T	20.459555785	106.320893712	2.9	
T	20.459555785	106.321133679	2.6	
T	20.459555785	106.321373647	2.3	
T	20.459555784	106.321613615	2.0	
T	20.459555784	106.321853583	2.2	
T	20.459555784	106.322093550	2.4	
T	20.459555784	106.322333518	2.7	
T	20.459555784	106.322573486	2.8	
T	20.459555784	106.322813454	2.6	
T	20.459555783	106.323053422	2.3	
T	20.459555783	106.323293389	2.0	
T	20.459555783	106.323533357	1.1	
T	20.459555783	106.323773325	0.1	
T	20.459555783	106.324013293	-0.9	
T	20.459555783	106.324253260	-1.5	
T	20.459555782	106.324493228	-1.4	
T	20.459555782	106.324733196	-1.3	
T	20.459555782	106.324973164	-1.1	
T	20.459555782	106.325213131	-0.4	
T	20.459555782	106.325453099	0.5	
T	20.459555782	106.325693067	1.4	
T	20.459555781	106.325933035	1.7	
T	20.459555781	106.326173003	1.1	
T	20.459555781	106.326412970	0.6	
T	20.459555781	106.326652938	0.1	
T	20.459555781	106.326892906	1.1	
T	20.459555781	106.327132874	2.3	
T	20.459555780	106.327372841	3.4	
T	20.459555780	106.327612809	4.0	
T	20.459555780	106.327852777	4.0	
T	20.459555780	106.328092745	4.0	
T	20.459555780	106.328332712	3.9	
T	20.459555780	106.328572680	3.7	
T	20.459555780	106.328812648	3.4	
T	20.459555779	106.329052616	3.1	
T	20.459555779	106.329292584	3.2	
T	20.459555779	106.329532551	3.7	
T	20.459555779	106.329772519	4.1	
T	20.459555779	106.330012487	4.5	
T	20.459555779	106.330252455	4.1	
T	20.459555778	106.330492422	3.7	
T	20.459555778	106.330732390	3.2	
T	20.459555778	106.330972358	2.9	
T	20.459555778	106.331212326	2.6	
T	20.459555778	106.331452293	2.3	
T	20.459555778	106.331692261	2.1	
T	20.459555777	106.331932229	2.5	
T	20.459555777	106.332172197	3.0	
T	20.459555777	106.332412165	3.4	
T	20.459555777	106.332652132	3.6	
T	20.459555777	106.332892100	3.8	
T	20.459555777	106.333132068	3.9	
T	20.459555776	106.333372036	4.0	
T	20.459555776	106.333612003	3.8	
T	20.459555776	106.333851971	3.7	
T	20.459555776	106.334091939	3.5	
T	20.459555776	106.334331907	3.6	
T	20.459555776	106.334571874	3.7	
T	20.459555775	106.334811842	3.9	
T	20.459555775	106.335051810	4.0	
T	20.459555775	106.335291778	4.0	
T	20.459555775	106.335531746	4.0	
T	20.459555775	106.335771713	4.1	
T	20.459555775	106.336011681	4.0	
T	20.459555774	106.336251649	3.8	
T	20.459555774	106.336491617	3.6	
T	20.459555774	106.336731584	3.6	
T	20.459555774	106.336971552	3.7	
T	20.459555774	106.337211520	3.8	
T	20.459555774	106.337451488	4.0	
T	20.459555773	106.337691455	3.9	
T	20.459555773	106.337931423	3.7	
T	20.459555773	106.338171391	3.6	
T	20.459555773	106.338411359	3.2	
T	20.459555773	106.338651327	2.6	
T	20.459555773	106.338891294	1.9	
T	20.459555772	106.339131262	1.2	
T	20.459555772	106.339371230	1.5	
T	20.459555772	106.339611198	2.1	
T	20.459555772	106.339851165	2.7	
T	20.459555772	106.340091133	3.1	
T	20.459555772	106.340331101	3.2	
T	20.459555771	106.340571069	3.4	
T	20.459555771	106.340811037	3.5	
T	20.459555771	106.341051004	3.7	
T	20.459555771	106.341290972	3.8	
T	20.459555771	106.341530940	4.0	
T	20.459555771	106.341770908	3.8	
T	20.459555770	106.342010875	3.2	
T	20.459555770	106.342250843	2.7	
T	20.459555770	106.342490811	2.1	
T	20.459555770	106.342730779	1.8	
T	20.459555770	106.342970746	1.5	
T	20.459555770	106.343210714	1.2	
T	20.459555769	106.343450682	1.1	
T	20.459555769	106.343690650	1.2	
T	20.459555769	106.343930618	1.3	
T	20.459555769	106.344170585	1.5	
T	20.459555769	106.344410553	1.6	
T	20.459555769	106.344650521	1.8	
T	20.459555768	106.344890489	1.9	
T	20.459555768	106.345130456	2.4	
T	20.459555768	106.345370424	3.1	
T	20.459555768	106.345610392	3.8	
T	20.459555768	106.345850360	4.5	
T	20.459555768	106.346090327	4.5	
T	20.459555767	106.346330295	4.5	
T	20.459555767	106.346570263	4.5	
T	20.459555767	106.346810231	4.5	
T	20.459555767	106.347050199	4.5	
T	20.459555767	106.347290166	4.5	
T	20.459555767	106.347530134	4.5	
T	20.459555767	106.347770102	4.2	
T	20.459555766	106.348010070	3.9	
T	20.459555766	106.348250037	3.6	
T	20.459555766	106.348490005	3.2	
T	20.459555766	106.348729973	2.8	
T	20.459555766	106.348969941	2.4	
T	20.459555766	106.349209908	2.0	
T	20.459555765	106.349449876	1.8	
T	20.459555765	106.349689844	1.7	
T	20.459555765	106.349929812	1.6	
T	20.459555765	106.350169780	1.1	
T	20.459555765	106.350409747	0.5	
T	20.459555765	106.350649715	-0.1	
T	20.459555764	106.350889683	-0.6	
T	20.459555764	106.351129651	-0.7	
T	20.459555764	106.351369618	-0.9	
T	20.459555764	106.351609586	-1.0	
T	20.459330933	106.303856000	2.4	
T	20.459330933	106.304095967	2.1	
T	20.459330933	106.304335935	2.3	
T	20.459330933	106.304575902	2.8	
T	20.459330933	106.304815870	3.3	
T	20.459330932	106.305055837	3.6	
T	20.459330932	106.305295805	3.7	
T	20.459330932	106.305535772	3.9	
T	20.459330932	106.305775739	4.0	
T	20.459330932	106.306015707	3.5	
T	20.459330932	106.306255674	2.8	
T	20.459330931	106.306495642	2.1	
T	20.459330931	106.306735609	1.6	
T	20.459330931	106.306975576	1.6	
T	20.459330931	106.307215544	1.6	
T	20.459330931	106.307455511	1.6	
T	20.459330931	106.307695479	1.7	
T	20.459330931	106.307935446	1.9	
T	20.459330930	106.308175414	2.1	
T	20.459330930	106.308415381	2.1	
T	20.459330930	106.308655348	1.9	
T	20.459330930	106.308895316	1.7	
T	20.459330930	106.309135283	1.4	
T	20.459330930	106.309375251	1.1	
T	20.459330929	106.309615218	0.9	
T	20.459330929	106.309855185	0.6	
T	20.459330929	106.310095153	0.3	
T	20.459330929	106.310335120	0.2	
T	20.459330929	106.310575088	0.1	
T	20.459330929	106.310815055	0.0	
T	20.459330928	106.311055023	0.4	
T	20.459330928	106.311294990	0.8	
T	20.459330928	106.311534957	1.2	
T	20.459330928	106.311774925	1.4	
T	20.459330928	106.312014892	1.3	
T	20.459330928	106.312254860	1.3	
T	20.459330927	106.312494827	1.2	
T	20.459330927	106.312734794	1.1	
T	20.459330927	106.312974762	1.0	
T	20.459330927	106.313214729	0.9	
T	20.459330927	106.313454697	1.0	
T	20.459330927	106.313694664	1.3	
T	20.459330926	106.313934632	1.7	
T	20.459330926	106.314174599	2.0	
T	20.459330926	106.314414566	1.8	
T	20.459330926	106.314654534	1.6	
T	20.459330926	106.314894501	1.5	
T	20.459330926	106.315134469	1.5	
T	20.459330925	106.315374436	1.6	
T	20.459330925	106.315614403	1.7	
T	20.459330925	106.315854371	1.8	
T	20.459330925	106.316094338	1.7	
T	20.459330925	106.316334306	1.7	
T	20.459330925	106.316574273	1.6	
T	20.459330924	106.316814241	1.7	
T	20.459330924	106.317054208	2.0	
T	20.459330924	106.317294175	2.2	
T	20.459330924	106.317534143	2.4	
T	20.459330924	106.317774110	2.3	
T	20.459330924	106.318014078	2.3	
T	20.459330923	106.318254045	2.2	
T	20.459330923	106.318494013	2.1	
T	20.459330923	106.318733980	2.0	
T	20.459330923	106.318973947	1.9	
T	20.459330923	106.319213915	1.8	
T	20.459330923	106.319453882	1.9	
T	20.459330922	106.319693850	2.1	
T	20.459330922	106.319933817	2.2	
T	20.459330922	106.320173784	2.4	
T	20.459330922	106.320413752	2.6	
T	20.459330922	106.320653719	2.8	
T	20.459330922	106.320893687	2.9	
T	20.459330921	106.321133654	2.4	
T	20.459330921	106.321373622	2.0	
T	20.459330921	106.321613589	1.5	
T	20.459330921	106.321853556	1.6	
T	20.459330921	106.322093524	1.9	
T	20.459330921	106.322333491	2.2	
T	20.459330920	106.322573459	2.3	
T	20.459330920	106.322813426	2.0	
T	20.459330920	106.323053393	1.7	
T	20.459330920	106.323293361	1.4	
T	20.459330920	106.323533328	0.6	
T	20.459330920	106.323773296	-0.3	
T	20.459330919	106.324013263	-1.2	
T	20.459330919	106.324253231	-1.8	
T	20.459330919	106.324493198	-2.0	
T	20.459330919	106.324733165	-2.1	
T	20.459330919	106.324973133	-2.2	
T	20.459330919	106.325213100	-1.4	
T	20.459330918	106.325453068	-0.6	
T	20.459330918	106.325693035	0.3	
T	20.459330918	106.325933002	0.8	
T	20.459330918	106.326172970	0.7	
T	20.459330918	106.326412937	0.7	
T	20.459330918	106.326652905	0.6	
T	20.459330918	106.326892872	1.5	
T	20.459330917	106.327132840	2.5	
T	20.459330917	106.327372807	3.5	
T	20.459330917	106.327612774	3.9	
T	20.459330917	106.327852742	3.7	
T	20.459330917	106.328092709	3.6	
T	20.459330917	106.328332677	3.4	
T	20.459330916	106.328572644	3.3	
T	20.459330916	106.328812611	3.2	
T	20.459330916	106.329052579	3.1	
T	20.459330916	106.329292546	3.3	
T	20.459330916	106.329532514	3.8	
T	20.459330916	106.329772481	4.3	
T	20.459330915	106.330012449	4.8	
T	20.459330915	106.330252416	4.4	
T	20.459330915	106.330492383	4.1	
T	20.459330915	106.330732351	3.8	
T	20.459330915	106.330972318	3.4	
T	20.459330915	106.331212286	3.2	
T	20.459330914	106.331452253	2.9	
T	20.459330914	106.331692221	2.6	
T	20.459330914	106.331932188	3.0	
T	20.459330914	106.332172155	3.3	
T	20.459330914	106.332412123	3.7	
T	20.459330914	106.332652090	3.8	
T	20.459330913	106.332892058	3.9	
T	20.459330913	106.333132025	4.0	
T	20.459330913	106.333371992	4.0	
T	20.459330913	106.333611960	3.7	
T	20.459330913	106.333851927	3.5	
T	20.459330913	106.334091895	3.3	
T	20.459330912	106.334331862	3.4	
T	20.459330912	106.334571830	3.6	
T	20.459330912	106.334811797	3.8	
T	20.459330912	106.335051764	4.0	
T	20.459330912	106.335291732	4.2	
T	20.459330912	106.335531699	4.4	
T	20.459330911	106.335771667	4.6	
T	20.459330911	106.336011634	4.4	
T	20.459330911	106.336251601	4.2	
T	20.459330911	106.336491569	4.0	
T	20.459330911	106.336731536	3.8	
T	20.459330911	106.336971504	3.9	
T	20.459330910	106.337211471	3.9	
T	20.459330910	106.337451439	4.0	
T	20.459330910	106.337691406	3.8	
T	20.459330910	106.337931373	3.6	
T	20.459330910	106.338171341	3.4	
T	20.459330910	106.338411308	3.0	
T	20.459330909	106.338651276	2.6	
T	20.459330909	106.338891243	2.1	
T	20.459330909	106.339131210	1.7	
T	20.459330909	106.339371178	1.9	
T	20.459330909	106.339611145	2.3	
T	20.459330909	106.339851113	2.8	
T	20.459330908	106.340091080	3.1	
T	20.459330908	106.340331048	3.3	
T	20.459330908	106.340571015	3.5	
T	20.459330908	106.340810982	3.8	
T	20.459330908	106.341050950	4.0	
T	20.459330908	106.341290917	4.2	
T	20.459330907	106.341530885	4.5	
T	20.459330907	106.341770852	4.4	
T	20.459330907	106.342010819	3.8	
T	20.459330907	106.342250787	3.2	
T	20.459330907	106.342490754	2.6	
T	20.459330907	106.342730722	2.2	
T	20.459330906	106.342970689	1.7	
T	20.459330906	106.343210657	1.2	
T	20.459330906	106.343450624	1.0	
T	20.459330906	106.343690591	1.1	
T	20.459330906	106.343930559	1.1	
T	20.459330906	106.344170526	1.2	
T	20.459330905	106.344410494	1.4	
T	20.459330905	106.344650461	1.7	
T	20.459330905	106.344890429	1.9	
T	20.459330905	106.345130396	2.3	
T	20.459330905	106.345370363	3.0	
T	20.459330905	106.345610331	3.6	
T	20.459330905	106.345850298	4.2	
T	20.459330904	106.346090266	4.2	
T	20.459330904	106.346330233	4.2	
T	20.459330904	106.346570200	4.2	
T	20.459330904	106.346810168	4.3	
T	20.459330904	106.347050135	4.5	
T	20.459330904	106.347290103	4.7	
T	20.459330903	106.347530070	4.8	
T	20.459330903	106.347770038	4.5	
T	20.459330903	106.348010005	4.2	
T	20.459330903	106.348249972	3.9	
T	20.459330903	106.348489940	3.5	
T	20.459330903	106.348729907	2.9	
T	20.459330902	106.348969875	2.4	
T	20.459330902	106.349209842	2.0	
T	20.459330902	106.349449809	1.9	
T	20.459330902	106.349689777	1.9	
T	20.459330902	106.349929744	1.8	
T	20.459330902	106.350169712	1.1	
T	20.459330901	106.350409679	0.2	
T	20.459330901	106.350649647	-0.7	
T	20.459330901	106.350889614	-1.4	
T	20.459330901	106.351129581	-1.3	
T	20.459330901	106.351369549	-1.1	
T	20.459330901	106.351609516	-1.0	
T	20.459106070	106.303856000	2.3	
T	20.459106070	106.304095967	2.1	
T	20.459106070	106.304335934	2.4	
T	20.459106070	106.304575901	3.0	
T	20.459106069	106.304815868	3.6	
T	20.459106069	106.305055835	4.0	
T	20.459106069	106.305295802	3.9	
T	20.459106069	106.305535769	3.9	
T	20.459106069	106.305775737	3.9	
T	20.459106069	106.306015704	3.3	
T	20.459106068	106.306255671	2.5	
T	20.459106068	106.306495638	1.7	
T	20.459106068	106.306735605	1.1	
T	20.459106068	106.306975572	1.1	
T	20.459106068	106.307215539	1.1	
T	20.459106068	106.307455506	1.1	
T	20.459106067	106.307695473	1.3	
T	20.459106067	106.307935440	1.6	
T	20.459106067	106.308175407	1.8	
T	20.459106067	106.308415374	1.8	
T	20.459106067	106.308655341	1.6	
T	20.459106067	106.308895308	1.4	
T	20.459106066	106.309135275	1.1	
T	20.459106066	106.309375243	0.8	
T	20.459106066	106.309615210	0.5	
T	20.459106066	106.309855177	0.2	
T	20.459106066	106.310095144	0.0	
T	20.459106066	106.310335111	0.0	
T	20.459106065	106.310575078	0.0	
T	20.459106065	106.310815045	0.0	
T	20.459106065	106.311055012	0.5	
T	20.459106065	106.311294979	1.1	
T	20.459106065	106.311534946	1.6	
T	20.459106065	106.311774913	1.8	
T	20.459106064	106.312014880	1.6	
T	20.459106064	106.312254847	1.3	
T	20.459106064	106.312494814	1.1	
T	20.459106064	106.312734781	1.1	
T	20.459106064	106.312974749	1.0	
T	20.459106064	106.313214716	1.0	
T	20.459106063	106.313454683	1.1	
T	20.459106063	106.313694650	1.4	
T	20.459106063	106.313934617	1.7	
T	20.459106063	106.314174584	2.0	
T	20.459106063	106.314414551	1.7	
T	20.459106063	106.314654518	1.4	
T	20.459106062	106.314894485	1.1	
T	20.459106062	106.315134452	1.2	
T	20.459106062	106.315374419	1.4	
T	20.459106062	106.315614386	1.7	
T	20.459106062	106.315854353	2.0	
T	20.459106062	106.316094320	2.0	
T	20.459106061	106.316334287	2.0	
T	20.459106061	106.316574255	2.1	
T	20.459106061	106.316814222	2.3	
T	20.459106061	106.317054189	2.6	
T	20.459106061	106.317294156	2.9	
T	20.459106061	106.317534123	3.1	
T	20.459106060	106.317774090	2.8	
T	20.459106060	106.318014057	2.5	
T	20.459106060	106.318254024	2.2	
T	20.459106060	106.318493991	2.1	
T	20.459106060	106.318733958	2.0	
T	20.459106060	106.318973925	2.0	
T	20.459106059	106.319213892	1.9	
T	20.459106059	106.319453859	1.9	
T	20.459106059	106.319693826	1.8	
T	20.459106059	106.319933793	1.8	
T	20.459106059	106.320173761	2.1	
T	20.459106059	106.320413728	2.4	
T	20.459106058	106.320653695	2.8	
T	20.459106058	106.320893662	2.9	
T	20.459106058	106.321133629	2.3	
T	20.459106058	106.321373596	1.7	
T	20.459106058	106.321613563	1.1	
T	20.459106058	106.321853530	1.2	
T	20.459106057	106.322093497	1.5	
T	20.459106057	106.322333464	1.9	
T	20.459106057	106.322573431	2.0	
T	20.459106057	106.322813398	1.8	
T	20.459106057	106.323053365	1.5	
T	20.459106057	106.323293332	1.3	
T	20.459106056	106.323533299	0.5	
T	20.459106056	106.323773267	-0.3	
T	20.459106056	106.324013234	-1.2	
T	20.459106056	106.324253201	-1.8	
T	20.459106056	106.324493168	-2.1	
T	20.459106056	106.324733135	-2.4	
T	20.459106056	106.324973102	-2.7	
T	20.459106055	106.325213069	-2.0	
T	20.459106055	106.325453036	-1.2	
T	20.459106055	106.325693003	-0.3	
T	20.459106055	106.325932970	0.3	
T	20.459106055	106.326172937	0.5	
T	20.459106055	106.326412904	0.8	
T	20.459106054	106.326652871	1.1	
T	20.459106054	106.326892838	1.8	
T	20.459106054	106.327132805	2.7	
T	20.459106054	106.327372773	3.5	
T	20.459106054	106.327612740	3.8	
T	20.459106054	106.327852707	3.5	
T	20.459106053	106.328092674	3.2	
T	20.459106053	106.328332641	2.9	
T	20.459106053	106.328572608	2.9	
T	20.459106053	106.328812575	3.0	
T	20.459106053	106.329052542	3.0	
T	20.459106053	106.329292509	3.3	
T	20.459106052	106.329532476	3.8	
T	20.459106052	106.329772443	4.3	
T	20.459106052	106.330012410	4.8	
T	20.459106052	106.330252377	4.5	
T	20.459106052	106.330492344	4.3	
T	20.459106052	106.330732311	4.0	
T	20.459106051	106.330972279	3.8	
T	20.459106051	106.331212246	3.5	
T	20.459106051	106.331452213	3.2	
T	20.459106051	106.331692180	3.0	
T	20.459106051	106.331932147	3.3	
T	20.459106051	106.332172114	3.6	
T	20.459106050	106.332412081	3.9	
