type	latitude	longitude	altitude (m)	name
T	21.424829631	103.889840202	764.9	
T	21.424829631	103.890081722	756.7	
T	21.424829631	103.890323242	758.9	
T	21.424829631	103.890564762	761.1	
T	21.424829631	103.890806282	763.4	
T	21.424829631	103.891047802	767.4	
T	21.424829630	103.891289322	771.6	
T	21.424829630	103.891530842	775.8	
T	21.424829630	103.891772362	778.8	
T	21.424829630	103.892013882	780.0	
T	21.424829630	103.892255402	781.2	
T	21.424829630	103.892496922	782.4	
T	21.424829629	103.892738442	779.6	
T	21.424829629	103.892979962	776.8	
T	21.424829629	103.893221482	773.9	
T	21.424829629	103.893463002	771.8	
T	21.424829629	103.893704522	770.3	
T	21.424829629	103.893946042	768.9	
T	21.424829628	103.894187562	767.7	
T	21.424829628	103.894429082	770.2	
T	21.424829628	103.894670602	772.7	
T	21.424829628	103.894912122	775.2	
T	21.424829628	103.895153642	776.4	
T	21.424829627	103.895395162	776.9	
T	21.424829627	103.895636682	777.4	
T	21.424829627	103.895878202	777.4	
T	21.424829627	103.896119722	774.8	
T	21.424829627	103.896361242	772.2	
T	21.424829627	103.896602762	769.7	
T	21.424829626	103.896844282	764.5	
T	21.424829626	103.897085802	758.5	
T	21.424829626	103.897327322	752.4	
T	21.424829626	103.897568842	746.2	
T	21.424829626	103.897810362	739.6	
T	21.424829626	103.898051882	732.9	
T	21.424829625	103.898293402	726.3	
T	21.424829625	103.898534922	719.8	
T	21.424829625	103.898776442	713.3	
T	21.424829625	103.899017962	706.8	
T	21.424829625	103.899259482	700.8	
T	21.424829625	103.899501002	695.5	
T	21.424829624	103.899742522	690.2	
T	21.424829624	103.899984042	684.9	
T	21.424829624	103.900225562	692.9	
T	21.424829624	103.900467082	701.8	
T	21.424829624	103.900708602	710.7	
T	21.424829624	103.900950122	724.1	
T	21.424829623	103.901191642	742.1	
T	21.424829623	103.901433162	760.1	
T	21.424829623	103.901674682	778.0	
T	21.424829623	103.901916202	792.2	
T	21.424829623	103.902157722	806.5	
T	21.424829622	103.902399242	820.7	
T	21.424829622	103.902640762	832.2	
T	21.424829622	103.902882282	841.9	
T	21.424829622	103.903123802	851.5	
T	21.424829622	103.903365322	862.0	
T	21.424829622	103.903606842	878.2	
T	21.424829621	103.903848362	894.4	
T	21.424829621	103.904089882	910.6	
T	21.424829621	103.904331402	915.1	
T	21.424829621	103.904572922	914.1	
T	21.424829621	103.904814442	913.1	
T	21.424829621	103.905055962	910.2	
T	21.424829620	103.905297483	900.8	
T	21.424604790	103.857235000	786.7	
T	21.424604790	103.857476520	769.5	
T	21.424604789	103.857718039	755.4	
T	21.424604789	103.857959559	741.7	
T	21.424604789	103.858201079	727.9	
T	21.424604789	103.858442598	719.4	
T	21.424604789	103.858684118	717.2	
T	21.424604789	103.858925637	715.0	
T	21.424604788	103.859167157	712.8	
T	21.424604788	103.859408677	714.6	
T	21.424604788	103.859650196	716.4	
T	21.424604788	103.859891716	718.2	
T	21.424604788	103.860133236	719.5	
T	21.424604788	103.860374755	720.4	
T	21.424604787	103.860616275	721.3	
T	21.424604787	103.860857795	721.9	
T	21.424604787	103.861099314	719.9	
T	21.424604787	103.861340834	717.9	
T	21.424604787	103.861582354	715.8	
T	21.424604787	103.861823873	705.3	
T	21.424604786	103.862065393	690.3	
T	21.424604786	103.862306912	675.3	
T	21.424604786	103.862548432	661.1	
T	21.424604786	103.862789952	650.5	
T	21.424604786	103.863031471	640.0	
T	21.424604785	103.863272991	629.4	
T	21.424604785	103.863514511	630.7	
T	21.424604785	103.863756030	635.9	
T	21.424604785	103.863997550	641.2	
T	21.424604785	103.864239070	648.2	
T	21.424604785	103.864480589	659.5	
T	21.424604784	103.864722109	670.7	
T	21.424604784	103.864963629	682.0	
T	21.424604784	103.865205148	681.0	
T	21.424604784	103.865446668	677.7	
T	21.424604784	103.865688187	674.5	
T	21.424604784	103.865929707	669.1	
T	21.424604783	103.866171227	660.3	
T	21.424604783	103.866412746	651.5	
T	21.424604783	103.866654266	642.8	
T	21.424604783	103.866895786	639.1	
T	21.424604783	103.867137305	635.8	
T	21.424604783	103.867378825	632.4	
T	21.424604782	103.867620345	629.7	
T	21.424604782	103.867861864	627.7	
T	21.424604782	103.868103384	625.7	
T	21.424604782	103.868344903	623.8	
T	21.424604782	103.868586423	623.4	
T	21.424604782	103.868827943	623.0	
T	21.424604781	103.869069462	622.6	
T	21.424604781	103.869310982	622.0	
T	21.424604781	103.869552502	621.3	
T	21.424604781	103.869794021	620.6	
T	21.424604781	103.870035541	619.9	
T	21.424604780	103.870277061	619.7	
T	21.424604780	103.870518580	619.4	
T	21.424604780	103.870760100	619.2	
T	21.424604780	103.871001620	620.1	
T	21.424604780	103.871243139	621.6	
T	21.424604780	103.871484659	623.1	
T	21.424604779	103.871726178	624.8	
T	21.424604779	103.871967698	627.2	
T	21.424604779	103.872209218	629.6	
T	21.424604779	103.872450737	632.0	
T	21.424604779	103.872692257	631.1	
T	21.424604779	103.872933777	629.3	
T	21.424604778	103.873175296	627.6	
T	21.424604778	103.873416816	626.8	
T	21.424604778	103.873658336	627.8	
T	21.424604778	103.873899855	628.9	
T	21.424604778	103.874141375	629.9	
T	21.424604778	103.874382894	634.1	
T	21.424604777	103.874624414	638.5	
T	21.424604777	103.874865934	643.0	
T	21.424604777	103.875107453	648.2	
T	21.424604777	103.875348973	654.5	
T	21.424604777	103.875590493	660.7	
T	21.424604776	103.875832012	666.9	
T	21.424604776	103.876073532	673.0	
T	21.424604776	103.876315052	679.2	
T	21.424604776	103.876556571	685.4	
T	21.424604776	103.876798091	687.0	
T	21.424604776	103.877039611	684.8	
T	21.424604775	103.877281130	682.7	
T	21.424604775	103.877522650	680.8	
T	21.424604775	103.877764169	681.5	
T	21.424604775	103.878005689	682.2	
T	21.424604775	103.878247209	682.9	
T	21.424604775	103.878488728	689.3	
T	21.424604774	103.878730248	698.8	
T	21.424604774	103.878971768	708.4	
T	21.424604774	103.879213287	716.9	
T	21.424604774	103.879454807	721.2	
T	21.424604774	103.879696327	725.5	
T	21.424604774	103.879937846	729.8	
T	21.424604773	103.880179366	731.5	
T	21.424604773	103.880420886	732.3	
T	21.424604773	103.880662405	733.1	
T	21.424604773	103.880903925	733.4	
T	21.424604773	103.881145444	732.4	
T	21.424604773	103.881386964	731.4	
T	21.424604772	103.881628484	730.3	
T	21.424604772	103.881870003	732.6	
T	21.424604772	103.882111523	735.5	
T	21.424604772	103.882353043	738.4	
T	21.424604772	103.882594562	740.2	
T	21.424604771	103.882836082	740.5	
T	21.424604771	103.883077602	740.8	
T	21.424604771	103.883319121	741.0	
T	21.424604771	103.883560641	740.0	
T	21.424604771	103.883802160	738.8	
T	21.424604771	103.884043680	737.6	
T	21.424604770	103.884285200	738.8	
T	21.424604770	103.884526719	742.4	
T	21.424604770	103.884768239	746.1	
T	21.424604770	103.885009759	749.7	
T	21.424604770	103.885251278	754.3	
T	21.424604770	103.885492798	759.0	
T	21.424604769	103.885734318	763.6	
T	21.424604769	103.885975837	767.0	
T	21.424604769	103.886217357	769.5	
T	21.424604769	103.886458877	772.0	
T	21.424604769	103.886700396	775.4	
T	21.424604769	103.886941916	784.9	
T	21.424604768	103.887183435	794.3	
T	21.424604768	103.887424955	803.7	
T	21.424604768	103.887666475	810.0	
T	21.424604768	103.887907994	814.9	
T	21.424604768	103.888149514	819.8	
T	21.424604767	103.888391034	821.4	
T	21.424604767	103.888632553	812.6	
T	21.424604767	103.888874073	803.7	
T	21.424604767	103.889115593	794.8	
T	21.424604767	103.889357112	783.9	
T	21.424604767	103.889598632	772.4	
T	21.424604766	103.889840151	760.9	
T	21.424604766	103.890081671	754.4	
T	21.424604766	103.890323191	757.6	
T	21.424604766	103.890564710	760.8	
T	21.424604766	103.890806230	764.1	
T	21.424604766	103.891047750	768.4	
T	21.424604765	103.891289269	772.9	
T	21.424604765	103.891530789	777.3	
T	21.424604765	103.891772309	780.2	
T	21.424604765	103.892013828	781.1	
T	21.424604765	103.892255348	782.0	
T	21.424604765	103.892496868	782.9	
T	21.424604764	103.892738387	780.2	
T	21.424604764	103.892979907	777.5	
T	21.424604764	103.893221426	774.7	
T	21.424604764	103.893462946	773.4	
T	21.424604764	103.893704466	773.4	
T	21.424604764	103.893945985	773.4	
T	21.424604763	103.894187505	773.6	
T	21.424604763	103.894429025	776.0	
T	21.424604763	103.894670544	778.3	
T	21.424604763	103.894912064	780.6	
T	21.424604763	103.895153584	781.3	
T	21.424604762	103.895395103	780.9	
T	21.424604762	103.895636623	780.6	
T	21.424604762	103.895878143	779.7	
T	21.424604762	103.896119662	776.4	
T	21.424604762	103.896361182	773.1	
T	21.424604762	103.896602701	769.9	
T	21.424604761	103.896844221	763.5	
T	21.424604761	103.897085741	755.9	
T	21.424604761	103.897327260	748.4	
T	21.424604761	103.897568780	740.5	
T	21.424604761	103.897810300	731.5	
T	21.424604761	103.898051819	722.6	
T	21.424604760	103.898293339	713.7	
T	21.424604760	103.898534859	707.0	
T	21.424604760	103.898776378	700.8	
T	21.424604760	103.899017898	694.5	
T	21.424604760	103.899259417	689.3	
T	21.424604760	103.899500937	685.8	
T	21.424604759	103.899742457	682.3	
T	21.424604759	103.899983976	678.8	
T	21.424604759	103.900225496	687.6	
T	21.424604759	103.900467016	697.2	
T	21.424604759	103.900708535	706.9	
T	21.424604758	103.900950055	720.4	
T	21.424604758	103.901191575	738.1	
T	21.424604758	103.901433094	755.8	
T	21.424604758	103.901674614	773.3	
T	21.424604758	103.901916134	785.7	
T	21.424604758	103.902157653	798.0	
T	21.424604757	103.902399173	810.4	
T	21.424604757	103.902640692	821.2	
T	21.424604757	103.902882212	830.9	
T	21.424604757	103.903123732	840.6	
T	21.424604757	103.903365251	851.1	
T	21.424604757	103.903606771	866.5	
T	21.424604756	103.903848291	881.9	
T	21.424604756	103.904089810	897.4	
T	21.424604756	103.904331330	901.5	
T	21.424604756	103.904572850	900.4	
T	21.424604756	103.904814369	899.2	
T	21.424604756	103.905055889	896.3	
T	21.424604755	103.905297408	887.6	
T	21.424379925	103.857235000	780.6	
T	21.424379925	103.857476519	760.6	
T	21.424379924	103.857718039	746.3	
T	21.424379924	103.857959558	732.6	
T	21.424379924	103.858201077	718.9	
T	21.424379924	103.858442596	711.8	
T	21.424379924	103.858684116	712.7	
T	21.424379924	103.858925635	713.6	
T	21.424379923	103.859167154	714.5	
T	21.424379923	103.859408673	720.3	
T	21.424379923	103.859650193	726.0	
T	21.424379923	103.859891712	731.8	
T	21.424379923	103.860133231	735.6	
T	21.424379923	103.860374750	737.6	
T	21.424379922	103.860616270	739.7	
T	21.424379922	103.860857789	741.2	
T	21.424379922	103.861099308	737.7	
T	21.424379922	103.861340828	734.2	
T	21.424379922	103.861582347	730.7	
T	21.424379922	103.861823866	718.5	
T	21.424379921	103.862065385	701.6	
T	21.424379921	103.862306905	684.8	
T	21.424379921	103.862548424	668.9	
T	21.424379921	103.862789943	656.8	
T	21.424379921	103.863031462	644.6	
T	21.424379920	103.863272982	632.5	
T	21.424379920	103.863514501	634.3	
T	21.424379920	103.863756020	640.7	
T	21.424379920	103.863997540	647.1	
T	21.424379920	103.864239059	655.1	
T	21.424379920	103.864480578	666.8	
T	21.424379919	103.864722097	678.6	
T	21.424379919	103.864963617	690.3	
T	21.424379919	103.865205136	689.7	
T	21.424379919	103.865446655	687.0	
T	21.424379919	103.865688174	684.2	
T	21.424379919	103.865929694	678.7	
T	21.424379918	103.866171213	669.1	
T	21.424379918	103.866412732	659.5	
T	21.424379918	103.866654251	649.8	
T	21.424379918	103.866895771	645.0	
T	21.424379918	103.867137290	640.4	
T	21.424379918	103.867378809	635.8	
T	21.424379917	103.867620329	632.3	
T	21.424379917	103.867861848	630.0	
T	21.424379917	103.868103367	627.7	
T	21.424379917	103.868344886	625.4	
T	21.424379917	103.868586406	624.6	
T	21.424379916	103.868827925	623.9	
T	21.424379916	103.869069444	623.1	
T	21.424379916	103.869310963	622.4	
T	21.424379916	103.869552483	621.7	
T	21.424379916	103.869794002	621.0	
T	21.424379916	103.870035521	620.4	
T	21.424379915	103.870277041	619.7	
T	21.424379915	103.870518560	619.0	
T	21.424379915	103.870760079	618.2	
T	21.424379915	103.871001598	618.7	
T	21.424379915	103.871243118	619.8	
T	21.424379915	103.871484637	620.8	
T	21.424379914	103.871726156	622.0	
T	21.424379914	103.871967675	623.7	
T	21.424379914	103.872209195	625.5	
T	21.424379914	103.872450714	627.2	
T	21.424379914	103.872692233	626.3	
T	21.424379914	103.872933752	624.7	
T	21.424379913	103.873175272	623.1	
T	21.424379913	103.873416791	622.8	
T	21.424379913	103.873658310	625.0	
T	21.424379913	103.873899830	627.1	
T	21.424379913	103.874141349	629.3	
T	21.424379913	103.874382868	635.1	
T	21.424379912	103.874624387	641.2	
T	21.424379912	103.874865907	647.4	
T	21.424379912	103.875107426	654.4	
T	21.424379912	103.875348945	662.3	
T	21.424379912	103.875590464	670.3	
T	21.424379911	103.875831984	678.2	
T	21.424379911	103.876073503	682.1	
T	21.424379911	103.876315022	686.0	
T	21.424379911	103.876556541	689.9	
T	21.424379911	103.876798061	688.8	
T	21.424379911	103.877039580	683.4	
T	21.424379910	103.877281099	678.0	
T	21.424379910	103.877522619	673.1	
T	21.424379910	103.877764138	672.6	
T	21.424379910	103.878005657	672.0	
T	21.424379910	103.878247176	671.5	
T	21.424379910	103.878488696	677.5	
T	21.424379909	103.878730215	687.2	
T	21.424379909	103.878971734	696.9	
T	21.424379909	103.879213253	705.7	
T	21.424379909	103.879454773	710.6	
T	21.424379909	103.879696292	715.5	
T	21.424379909	103.879937811	720.4	
T	21.424379908	103.880179331	723.9	
T	21.424379908	103.880420850	726.8	
T	21.424379908	103.880662369	729.7	
T	21.424379908	103.880903888	732.4	
T	21.424379908	103.881145408	734.4	
T	21.424379907	103.881386927	736.5	
T	21.424379907	103.881628446	738.5	
T	21.424379907	103.881869965	741.4	
T	21.424379907	103.882111485	744.4	
T	21.424379907	103.882353004	747.5	
T	21.424379907	103.882594523	748.9	
T	21.424379906	103.882836042	747.8	
T	21.424379906	103.883077562	746.8	
T	21.424379906	103.883319081	745.7	
T	21.424379906	103.883560600	744.7	
T	21.424379906	103.883802120	743.7	
T	21.424379906	103.884043639	742.7	
T	21.424379905	103.884285158	743.9	
T	21.424379905	103.884526677	747.4	
T	21.424379905	103.884768197	751.0	
T	21.424379905	103.885009716	754.6	
T	21.424379905	103.885251235	759.4	
T	21.424379905	103.885492754	764.1	
T	21.424379904	103.885734274	768.9	
T	21.424379904	103.885975793	772.1	
T	21.424379904	103.886217312	774.2	
T	21.424379904	103.886458832	776.3	
T	21.424379904	103.886700351	779.3	
T	21.424379904	103.886941870	787.1	
T	21.424379903	103.887183389	795.0	
T	21.424379903	103.887424909	802.8	
T	21.424379903	103.887666428	807.7	
T	21.424379903	103.887907947	811.3	
T	21.424379903	103.888149466	814.9	
T	21.424379902	103.888390986	815.2	
T	21.424379902	103.888632505	805.3	
T	21.424379902	103.888874024	795.3	
T	21.424379902	103.889115543	785.3	
T	21.424379902	103.889357063	775.8	
T	21.424379902	103.889598582	766.3	
T	21.424379901	103.889840101	756.8	
T	21.424379901	103.890081621	752.0	
T	21.424379901	103.890323140	756.2	
T	21.424379901	103.890564659	760.5	
T	21.424379901	103.890806178	764.8	
T	21.424379901	103.891047698	769.4	
T	21.424379900	103.891289217	774.1	
T	21.424379900	103.891530736	778.8	
T	21.424379900	103.891772255	781.7	
T	21.424379900	103.892013775	782.3	
T	21.424379900	103.892255294	782.9	
T	21.424379900	103.892496813	783.5	
T	21.424379899	103.892738333	780.8	
T	21.424379899	103.892979852	778.2	
T	21.424379899	103.893221371	775.5	
T	21.424379899	103.893462890	775.0	
T	21.424379899	103.893704410	776.5	
T	21.424379898	103.893945929	778.0	
T	21.424379898	103.894187448	779.6	
T	21.424379898	103.894428967	781.7	
T	21.424379898	103.894670487	783.9	
T	21.424379898	103.894912006	786.1	
T	21.424379898	103.895153525	786.1	
T	21.424379897	103.895395044	784.9	
T	21.424379897	103.895636564	783.7	
T	21.424379897	103.895878083	782.0	
T	21.424379897	103.896119602	778.0	
T	21.424379897	103.896361122	774.0	
T	21.424379897	103.896602641	770.1	
T	21.424379896	103.896844160	762.4	
T	21.424379896	103.897085679	753.3	
T	21.424379896	103.897327199	744.3	
T	21.424379896	103.897568718	734.7	
T	21.424379896	103.897810237	723.5	
T	21.424379896	103.898051756	712.3	
T	21.424379895	103.898293276	701.1	
T	21.424379895	103.898534795	694.3	
T	21.424379895	103.898776314	688.2	
T	21.424379895	103.899017833	682.2	
T	21.424379895	103.899259353	677.9	
T	21.424379895	103.899500872	676.2	
T	21.424379894	103.899742391	674.4	
T	21.424379894	103.899983911	672.7	
T	21.424379894	103.900225430	682.3	
T	21.424379894	103.900466949	692.6	
T	21.424379894	103.900708468	703.0	
T	21.424379893	103.900949988	716.7	
T	21.424379893	103.901191507	734.1	
T	21.424379893	103.901433026	751.5	
T	21.424379893	103.901674545	768.7	
T	21.424379893	103.901916065	779.2	
T	21.424379893	103.902157584	789.6	
T	21.424379892	103.902399103	800.1	
T	21.424379892	103.902640623	810.2	
T	21.424379892	103.902882142	820.0	
T	21.424379892	103.903123661	829.7	
T	21.424379892	103.903365180	840.2	
T	21.424379892	103.903606700	854.8	
T	21.424379891	103.903848219	869.5	
T	21.424379891	103.904089738	884.1	
T	21.424379891	103.904331257	887.9	
T	21.424379891	103.904572777	886.6	
T	21.424379891	103.904814296	885.3	
T	21.424379891	103.905055815	882.4	
T	21.424379890	103.905297334	874.3	
T	21.424155060	103.857235000	775.2	
T	21.424155060	103.857476519	752.7	
T	21.424155059	103.857718038	738.3	
T	21.424155059	103.857959557	724.8	
T	21.424155059	103.858201076	711.3	
T	21.424155059	103.858442594	705.6	
T	21.424155059	103.858684113	709.4	
T	21.424155059	103.858925632	713.1	
T	21.424155058	103.859167151	716.9	
T	21.424155058	103.859408670	726.4	
T	21.424155058	103.859650189	736.0	
T	21.424155058	103.859891708	745.5	
T	21.424155058	103.860133227	751.5	
T	21.424155058	103.860374746	754.7	
T	21.424155057	103.860616265	757.8	
T	21.424155057	103.860857783	760.1	
T	21.424155057	103.861099302	755.0	
T	21.424155057	103.861340821	749.9	
T	21.424155057	103.861582340	744.9	
T	21.424155056	103.861823859	731.0	
T	21.424155056	103.862065378	712.5	
T	21.424155056	103.862306897	694.0	
T	21.424155056	103.862548416	676.6	
T	21.424155056	103.862789935	663.1	
T	21.424155056	103.863031454	649.6	
T	21.424155055	103.863272972	636.2	
T	21.424155055	103.863514491	638.5	
T	21.424155055	103.863756010	646.0	
T	21.424155055	103.863997529	653.6	
T	21.424155055	103.864239048	662.5	
T	21.424155055	103.864480567	674.7	
T	21.424155054	103.864722086	686.8	
T	21.424155054	103.864963605	698.9	
T	21.424155054	103.865205124	698.7	
T	21.424155054	103.865446642	696.4	
T	21.424155054	103.865688161	694.1	
T	21.424155054	103.865929680	688.5	
T	21.424155053	103.866171199	678.1	
T	21.424155053	103.866412718	667.8	
T	21.424155053	103.866654237	657.4	
T	21.424155053	103.866895756	651.3	
T	21.424155053	103.867137275	645.5	
T	21.424155053	103.867378794	639.7	
T	21.424155052	103.867620313	635.5	
T	21.424155052	103.867861831	632.9	
T	21.424155052	103.868103350	630.2	
T	21.424155052	103.868344869	627.7	
T	21.424155052	103.868586388	626.4	
T	21.424155051	103.868827907	625.2	
