type	latitude	longitude	altitude (m)	name
T	21.059354634	105.841249456	11.6	
T	21.059354634	105.841490377	11.4	
T	21.059354634	105.841731299	10.9	
T	21.059354633	105.841972221	9.6	
T	21.059354633	105.842213143	8.3	
T	21.059354633	105.842454065	7.0	
T	21.059354633	105.842694987	6.4	
T	21.059354633	105.842935909	5.8	
T	21.059354632	105.843176831	5.3	
T	21.059354632	105.843417753	5.3	
T	21.059354632	105.843658674	6.2	
T	21.059354632	105.843899596	7.0	
T	21.059354632	105.844140518	7.9	
T	21.059354632	105.844381440	9.0	
T	21.059354631	105.844622362	10.1	
T	21.059354631	105.844863284	11.2	
T	21.059354631	105.845104206	11.7	
T	21.059354631	105.845345128	11.5	
T	21.059354631	105.845586050	11.4	
T	21.059354631	105.845826971	11.2	
T	21.059354630	105.846067893	11.4	
T	21.059354630	105.846308815	11.7	
T	21.059354630	105.846549737	11.9	
T	21.059354630	105.846790659	12.0	
T	21.059354630	105.847031581	12.1	
T	21.059354630	105.847272503	12.2	
T	21.059354629	105.847513425	12.3	
T	21.059354629	105.847754347	11.9	
T	21.059354629	105.847995269	11.5	
T	21.059354629	105.848236190	11.2	
T	21.059354629	105.848477112	10.1	
T	21.059354629	105.848718034	8.6	
T	21.059354628	105.848958956	7.1	
T	21.059354628	105.849199878	5.7	
T	21.059354628	105.849440800	5.5	
T	21.059354628	105.849681722	5.3	
T	21.059354628	105.849922644	5.1	
T	21.059354628	105.850163566	5.0	
T	21.059354627	105.850404487	5.0	
T	21.059354627	105.850645409	5.0	
T	21.059354627	105.850886331	5.0	
T	21.059354627	105.851127253	5.0	
T	21.059354627	105.851368175	5.0	
T	21.059354627	105.851609097	5.0	
T	21.059354626	105.851850019	5.0	
T	21.059354626	105.852090941	5.0	
T	21.059354626	105.852331863	5.0	
T	21.059354626	105.852572784	5.0	
T	21.059354626	105.852813706	5.0	
T	21.059354626	105.853054628	5.0	
T	21.059354625	105.853295550	5.0	
T	21.059354625	105.853536472	5.0	
T	21.059354625	105.853777394	5.0	
T	21.059354625	105.854018316	5.0	
T	21.059354625	105.854259238	5.0	
T	21.059354625	105.854500160	5.0	
T	21.059354624	105.854741082	5.0	
T	21.059354624	105.854982003	5.0	
T	21.059354624	105.855222925	5.0	
T	21.059354624	105.855463847	5.0	
T	21.059354624	105.855704769	5.0	
T	21.059354623	105.855945691	5.1	
T	21.059354623	105.856186613	5.2	
T	21.059354623	105.856427535	5.3	
T	21.059354623	105.856668457	5.5	
T	21.059129792	105.808725000	9.9	
T	21.059129792	105.808965922	9.9	
T	21.059129792	105.809206843	9.8	
T	21.059129792	105.809447765	9.3	
T	21.059129792	105.809688686	8.7	
T	21.059129792	105.809929608	8.2	
T	21.059129791	105.810170529	8.0	
T	21.059129791	105.810411451	8.0	
T	21.059129791	105.810652372	8.0	
T	21.059129791	105.810893294	8.0	
T	21.059129791	105.811134215	8.0	
T	21.059129791	105.811375137	8.0	
T	21.059129790	105.811616058	8.0	
T	21.059129790	105.811856980	8.0	
T	21.059129790	105.812097901	8.0	
T	21.059129790	105.812338823	8.0	
T	21.059129790	105.812579744	8.0	
T	21.059129790	105.812820666	8.0	
T	21.059129789	105.813061588	8.0	
T	21.059129789	105.813302509	8.0	
T	21.059129789	105.813543431	8.0	
T	21.059129789	105.813784352	8.0	
T	21.059129789	105.814025274	8.0	
T	21.059129788	105.814266195	8.0	
T	21.059129788	105.814507117	8.0	
T	21.059129788	105.814748038	8.0	
T	21.059129788	105.814988960	8.0	
T	21.059129788	105.815229881	8.0	
T	21.059129788	105.815470803	8.0	
T	21.059129787	105.815711724	8.0	
T	21.059129787	105.815952646	8.0	
T	21.059129787	105.816193567	8.0	
T	21.059129787	105.816434489	8.0	
T	21.059129787	105.816675410	8.0	
T	21.059129787	105.816916332	8.0	
T	21.059129786	105.817157254	8.0	
T	21.059129786	105.817398175	8.0	
T	21.059129786	105.817639097	8.0	
T	21.059129786	105.817880018	8.0	
T	21.059129786	105.818120940	8.0	
T	21.059129786	105.818361861	8.0	
T	21.059129785	105.818602783	8.0	
T	21.059129785	105.818843704	8.0	
T	21.059129785	105.819084626	8.0	
T	21.059129785	105.819325547	8.0	
T	21.059129785	105.819566469	8.0	
T	21.059129785	105.819807390	8.0	
T	21.059129784	105.820048312	8.0	
T	21.059129784	105.820289233	8.0	
T	21.059129784	105.820530155	8.0	
T	21.059129784	105.820771076	8.0	
T	21.059129784	105.821011998	8.0	
T	21.059129784	105.821252919	8.0	
T	21.059129783	105.821493841	8.1	
T	21.059129783	105.821734763	8.3	
T	21.059129783	105.821975684	8.9	
T	21.059129783	105.822216606	9.5	
T	21.059129783	105.822457527	10.1	
T	21.059129783	105.822698449	10.9	
T	21.059129782	105.822939370	11.8	
T	21.059129782	105.823180292	12.6	
T	21.059129782	105.823421213	13.5	
T	21.059129782	105.823662135	14.3	
T	21.059129782	105.823903056	15.2	
T	21.059129782	105.824143978	16.0	
T	21.059129781	105.824384899	15.8	
T	21.059129781	105.824625821	15.4	
T	21.059129781	105.824866742	15.1	
T	21.059129781	105.825107664	14.4	
T	21.059129781	105.825348585	13.2	
T	21.059129781	105.825589507	12.1	
T	21.059129780	105.825830429	10.9	
T	21.059129780	105.826071350	10.0	
T	21.059129780	105.826312272	9.2	
T	21.059129780	105.826553193	8.4	
T	21.059129780	105.826794115	8.0	
T	21.059129779	105.827035036	8.0	
T	21.059129779	105.827275958	8.0	
T	21.059129779	105.827516879	8.0	
T	21.059129779	105.827757801	8.0	
T	21.059129779	105.827998722	8.0	
T	21.059129779	105.828239644	8.0	
T	21.059129778	105.828480565	8.2	
T	21.059129778	105.828721487	8.5	
T	21.059129778	105.828962408	8.9	
T	21.059129778	105.829203330	9.4	
T	21.059129778	105.829444251	11.1	
T	21.059129778	105.829685173	12.8	
T	21.059129777	105.829926095	14.4	
T	21.059129777	105.830167016	14.9	
T	21.059129777	105.830407938	14.9	
T	21.059129777	105.830648859	14.9	
T	21.059129777	105.830889781	15.3	
T	21.059129777	105.831130702	17.6	
T	21.059129776	105.831371624	19.8	
T	21.059129776	105.831612545	22.1	
T	21.059129776	105.831853467	21.1	
T	21.059129776	105.832094388	19.1	
T	21.059129776	105.832335310	17.1	
T	21.059129776	105.832576231	15.5	
T	21.059129775	105.832817153	14.6	
T	21.059129775	105.833058074	13.8	
T	21.059129775	105.833298996	13.0	
T	21.059129775	105.833539917	14.1	
T	21.059129775	105.833780839	15.5	
T	21.059129775	105.834021761	17.0	
T	21.059129774	105.834262682	17.7	
T	21.059129774	105.834503604	17.5	
T	21.059129774	105.834744525	17.2	
T	21.059129774	105.834985447	16.9	
T	21.059129774	105.835226368	17.2	
T	21.059129774	105.835467290	17.5	
T	21.059129773	105.835708211	17.8	
T	21.059129773	105.835949133	18.0	
T	21.059129773	105.836190054	18.0	
T	21.059129773	105.836430976	18.0	
T	21.059129773	105.836671897	17.9	
T	21.059129773	105.836912819	17.4	
T	21.059129772	105.837153740	16.8	
T	21.059129772	105.837394662	16.2	
T	21.059129772	105.837635583	15.3	
T	21.059129772	105.837876505	14.2	
T	21.059129772	105.838117426	13.0	
T	21.059129772	105.838358348	12.1	
T	21.059129771	105.838599270	12.7	
T	21.059129771	105.838840191	13.2	
T	21.059129771	105.839081113	13.8	
T	21.059129771	105.839322034	13.8	
T	21.059129771	105.839562956	13.5	
T	21.059129770	105.839803877	13.3	
T	21.059129770	105.840044799	13.0	
T	21.059129770	105.840285720	12.7	
T	21.059129770	105.840526642	12.4	
T	21.059129770	105.840767563	12.0	
T	21.059129770	105.841008485	11.7	
T	21.059129769	105.841249406	11.5	
T	21.059129769	105.841490328	11.2	
T	21.059129769	105.841731249	10.7	
T	21.059129769	105.841972171	9.5	
T	21.059129769	105.842213092	8.4	
T	21.059129769	105.842454014	7.3	
T	21.059129768	105.842694936	6.6	
T	21.059129768	105.842935857	6.0	
T	21.059129768	105.843176779	5.4	
T	21.059129768	105.843417700	5.3	
T	21.059129768	105.843658622	6.1	
T	21.059129768	105.843899543	7.0	
T	21.059129767	105.844140465	7.8	
T	21.059129767	105.844381386	8.9	
T	21.059129767	105.844622308	10.1	
T	21.059129767	105.844863229	11.3	
T	21.059129767	105.845104151	11.8	
T	21.059129767	105.845345072	11.6	
T	21.059129766	105.845585994	11.3	
T	21.059129766	105.845826915	11.1	
T	21.059129766	105.846067837	11.3	
T	21.059129766	105.846308758	11.6	
T	21.059129766	105.846549680	11.9	
T	21.059129766	105.846790602	12.2	
T	21.059129765	105.847031523	12.5	
T	21.059129765	105.847272445	12.8	
T	21.059129765	105.847513366	13.0	
T	21.059129765	105.847754288	12.4	
T	21.059129765	105.847995209	11.9	
T	21.059129765	105.848236131	11.3	
T	21.059129764	105.848477052	10.2	
T	21.059129764	105.848717974	8.8	
T	21.059129764	105.848958895	7.3	
T	21.059129764	105.849199817	6.0	
T	21.059129764	105.849440738	5.7	
T	21.059129764	105.849681660	5.4	
T	21.059129763	105.849922581	5.1	
T	21.059129763	105.850163503	5.0	
T	21.059129763	105.850404424	5.0	
T	21.059129763	105.850645346	5.0	
T	21.059129763	105.850886268	5.0	
T	21.059129763	105.851127189	5.0	
T	21.059129762	105.851368111	5.0	
T	21.059129762	105.851609032	5.0	
T	21.059129762	105.851849954	5.0	
T	21.059129762	105.852090875	5.0	
T	21.059129762	105.852331797	5.0	
T	21.059129761	105.852572718	5.0	
T	21.059129761	105.852813640	5.0	
T	21.059129761	105.853054561	5.0	
T	21.059129761	105.853295483	5.0	
T	21.059129761	105.853536404	5.0	
T	21.059129761	105.853777326	5.0	
T	21.059129760	105.854018247	5.0	
T	21.059129760	105.854259169	5.0	
T	21.059129760	105.854500090	5.0	
T	21.059129760	105.854741012	5.0	
T	21.059129760	105.854981933	5.0	
T	21.059129760	105.855222855	5.0	
T	21.059129759	105.855463777	5.0	
T	21.059129759	105.855704698	5.0	
T	21.059129759	105.855945620	5.0	
T	21.059129759	105.856186541	5.0	
T	21.059129759	105.856427463	5.0	
T	21.059129759	105.856668384	5.0	
T	21.058904928	105.808725000	9.5	
T	21.058904928	105.808965921	9.4	
T	21.058904928	105.809206842	9.3	
T	21.058904928	105.809447763	8.9	
T	21.058904927	105.809688685	8.5	
T	21.058904927	105.809929606	8.1	
T	21.058904927	105.810170527	8.0	
T	21.058904927	105.810411448	8.0	
T	21.058904927	105.810652369	8.0	
T	21.058904927	105.810893290	8.0	
T	21.058904926	105.811134212	8.0	
T	21.058904926	105.811375133	8.0	
T	21.058904926	105.811616054	8.0	
T	21.058904926	105.811856975	8.0	
T	21.058904926	105.812097896	8.0	
T	21.058904925	105.812338817	8.0	
T	21.058904925	105.812579739	8.0	
T	21.058904925	105.812820660	8.0	
T	21.058904925	105.813061581	8.0	
T	21.058904925	105.813302502	8.0	
T	21.058904925	105.813543423	8.0	
T	21.058904924	105.813784344	8.0	
T	21.058904924	105.814025266	8.0	
T	21.058904924	105.814266187	8.0	
T	21.058904924	105.814507108	8.0	
T	21.058904924	105.814748029	8.0	
T	21.058904924	105.814988950	8.0	
T	21.058904923	105.815229871	8.0	
T	21.058904923	105.815470793	8.0	
T	21.058904923	105.815711714	8.0	
T	21.058904923	105.815952635	8.0	
T	21.058904923	105.816193556	8.0	
T	21.058904923	105.816434477	8.0	
T	21.058904922	105.816675398	8.0	
T	21.058904922	105.816916320	8.0	
T	21.058904922	105.817157241	8.0	
T	21.058904922	105.817398162	8.0	
T	21.058904922	105.817639083	8.0	
T	21.058904922	105.817880004	8.0	
T	21.058904921	105.818120925	8.0	
T	21.058904921	105.818361847	8.0	
T	21.058904921	105.818602768	8.0	
T	21.058904921	105.818843689	8.0	
T	21.058904921	105.819084610	8.0	
T	21.058904921	105.819325531	8.0	
T	21.058904920	105.819566452	8.0	
T	21.058904920	105.819807374	8.0	
T	21.058904920	105.820048295	8.0	
T	21.058904920	105.820289216	8.0	
T	21.058904920	105.820530137	8.0	
T	21.058904920	105.820771058	8.0	
T	21.058904919	105.821011979	8.1	
T	21.058904919	105.821252901	8.3	
T	21.058904919	105.821493822	8.5	
T	21.058904919	105.821734743	8.8	
T	21.058904919	105.821975664	9.6	
T	21.058904919	105.822216585	10.4	
T	21.058904918	105.822457506	11.1	
T	21.058904918	105.822698428	12.0	
T	21.058904918	105.822939349	12.8	
T	21.058904918	105.823180270	13.7	
T	21.058904918	105.823421191	14.5	
T	21.058904917	105.823662112	15.2	
T	21.058904917	105.823903033	15.9	
T	21.058904917	105.824143955	16.6	
T	21.058904917	105.824384876	16.0	
T	21.058904917	105.824625797	15.4	
T	21.058904917	105.824866718	14.7	
T	21.058904916	105.825107639	13.8	
T	21.058904916	105.825348560	12.6	
T	21.058904916	105.825589482	11.3	
T	21.058904916	105.825830403	10.1	
T	21.058904916	105.826071324	9.5	
T	21.058904916	105.826312245	8.9	
T	21.058904915	105.826553166	8.3	
T	21.058904915	105.826794087	8.0	
T	21.058904915	105.827035009	8.0	
T	21.058904915	105.827275930	8.0	
T	21.058904915	105.827516851	8.0	
T	21.058904915	105.827757772	8.0	
T	21.058904914	105.827998693	8.0	
T	21.058904914	105.828239614	8.0	
T	21.058904914	105.828480535	8.4	
T	21.058904914	105.828721457	9.1	
T	21.058904914	105.828962378	9.7	
T	21.058904914	105.829203299	10.5	
T	21.058904913	105.829444220	11.7	
T	21.058904913	105.829685141	13.0	
T	21.058904913	105.829926062	14.3	
T	21.058904913	105.830166984	14.5	
T	21.058904913	105.830407905	14.2	
T	21.058904913	105.830648826	14.0	
T	21.058904912	105.830889747	14.2	
T	21.058904912	105.831130668	16.0	
T	21.058904912	105.831371589	17.9	
T	21.058904912	105.831612511	19.8	
T	21.058904912	105.831853432	18.8	
T	21.058904912	105.832094353	17.1	
T	21.058904911	105.832335274	15.3	
T	21.058904911	105.832576195	13.9	
T	21.058904911	105.832817116	13.3	
T	21.058904911	105.833058038	12.7	
T	21.058904911	105.833298959	12.1	
T	21.058904911	105.833539880	13.2	
T	21.058904910	105.833780801	14.6	
T	21.058904910	105.834021722	15.9	
T	21.058904910	105.834262643	16.7	
T	21.058904910	105.834503565	16.6	
T	21.058904910	105.834744486	16.5	
T	21.058904910	105.834985407	16.4	
T	21.058904909	105.835226328	16.8	
T	21.058904909	105.835467249	17.3	
T	21.058904909	105.835708170	17.8	
T	21.058904909	105.835949092	18.0	
T	21.058904909	105.836190013	17.9	
T	21.058904908	105.836430934	17.8	
T	21.058904908	105.836671855	17.7	
T	21.058904908	105.836912776	17.0	
T	21.058904908	105.837153697	16.3	
T	21.058904908	105.837394619	15.7	
T	21.058904908	105.837635540	14.9	
T	21.058904907	105.837876461	14.0	
T	21.058904907	105.838117382	13.1	
T	21.058904907	105.838358303	12.4	
T	21.058904907	105.838599224	12.8	
T	21.058904907	105.838840146	13.1	
T	21.058904907	105.839081067	13.5	
T	21.058904906	105.839321988	13.6	
T	21.058904906	105.839562909	13.5	
T	21.058904906	105.839803830	13.4	
T	21.058904906	105.840044751	13.2	
T	21.058904906	105.840285673	12.8	
T	21.058904906	105.840526594	12.3	
T	21.058904905	105.840767515	11.8	
T	21.058904905	105.841008436	11.5	
T	21.058904905	105.841249357	11.2	
T	21.058904905	105.841490278	10.9	
T	21.058904905	105.841731200	10.4	
T	21.058904905	105.841972121	9.6	
T	21.058904904	105.842213042	8.7	
T	21.058904904	105.842453963	7.8	
T	21.058904904	105.842694884	7.1	
T	21.058904904	105.842935805	6.4	
T	21.058904904	105.843176727	5.7	
T	21.058904904	105.843417648	5.5	
T	21.058904903	105.843658569	6.0	
T	21.058904903	105.843899490	6.5	
T	21.058904903	105.844140411	7.0	
T	21.058904903	105.844381332	8.2	
T	21.058904903	105.844622254	9.6	
T	21.058904903	105.844863175	10.9	
T	21.058904902	105.845104096	11.6	
T	21.058904902	105.845345017	11.5	
T	21.058904902	105.845585938	11.4	
T	21.058904902	105.845826859	11.3	
T	21.058904902	105.846067781	11.6	
T	21.058904902	105.846308702	11.9	
T	21.058904901	105.846549623	12.2	
T	21.058904901	105.846790544	12.5	
T	21.058904901	105.847031465	12.8	
T	21.058904901	105.847272386	13.0	
T	21.058904901	105.847513307	13.3	
T	21.058904901	105.847754229	12.8	
T	21.058904900	105.847995150	12.3	
T	21.058904900	105.848236071	11.8	
T	21.058904900	105.848476992	10.8	
T	21.058904900	105.848717913	9.3	
T	21.058904900	105.848958834	7.9	
T	21.058904899	105.849199756	6.6	
T	21.058904899	105.849440677	6.1	
T	21.058904899	105.849681598	5.6	
T	21.058904899	105.849922519	5.2	
T	21.058904899	105.850163440	5.0	
T	21.058904899	105.850404361	5.0	
T	21.058904898	105.850645283	5.0	
T	21.058904898	105.850886204	5.0	
T	21.058904898	105.851127125	5.0	
T	21.058904898	105.851368046	5.0	
T	21.058904898	105.851608967	5.0	
T	21.058904898	105.851849888	5.0	
T	21.058904897	105.852090810	5.0	
T	21.058904897	105.852331731	5.0	
T	21.058904897	105.852572652	5.0	
T	21.058904897	105.852813573	5.0	
T	21.058904897	105.853054494	5.0	
T	21.058904897	105.853295415	5.0	
T	21.058904896	105.853536337	5.0	
T	21.058904896	105.853777258	5.0	
T	21.058904896	105.854018179	5.0	
T	21.058904896	105.854259100	5.0	
T	21.058904896	105.854500021	5.0	
T	21.058904896	105.854740942	5.0	
T	21.058904895	105.854981864	5.0	
T	21.058904895	105.855222785	5.0	
T	21.058904895	105.855463706	5.0	
T	21.058904895	105.855704627	5.0	
T	21.058904895	105.855945548	5.0	
T	21.058904895	105.856186469	5.0	
T	21.058904894	105.856427391	5.0	
T	21.058904894	105.856668312	5.0	
T	21.058680064	105.808725000	9.1	
T	21.058680063	105.808965921	9.0	
T	21.058680063	105.809206842	8.8	
T	21.058680063	105.809447762	8.6	
T	21.058680063	105.809688683	8.3	
T	21.058680063	105.809929604	8.1	
T	21.058680063	105.810170525	8.0	
T	21.058680062	105.810411446	8.0	
T	21.058680062	105.810652366	8.0	
T	21.058680062	105.810893287	8.0	
T	21.058680062	105.811134208	8.0	
T	21.058680062	105.811375129	8.0	
T	21.058680062	105.811616050	8.0	
T	21.058680061	105.811856970	8.0	
T	21.058680061	105.812097891	8.0	
T	21.058680061	105.812338812	8.0	
T	21.058680061	105.812579733	8.0	
T	21.058680061	105.812820654	8.0	
T	21.058680061	105.813061574	8.0	
T	21.058680060	105.813302495	8.0	
T	21.058680060	105.813543416	8.0	
T	21.058680060	105.813784337	8.0	
T	21.058680060	105.814025258	8.0	
T	21.058680060	105.814266178	8.0	
T	21.058680060	105.814507099	8.0	
T	21.058680059	105.814748020	8.0	
T	21.058680059	105.814988941	8.0	
T	21.058680059	105.815229862	8.0	
T	21.058680059	105.815470782	8.0	
T	21.058680059	105.815711703	8.0	
T	21.058680059	105.815952624	8.0	
T	21.058680058	105.816193545	8.0	
T	21.058680058	105.816434466	8.0	
T	21.058680058	105.816675386	8.0	
T	21.058680058	105.816916307	8.0	
T	21.058680058	105.817157228	8.0	
T	21.058680058	105.817398149	8.0	
T	21.058680057	105.817639070	8.0	
T	21.058680057	105.817879990	8.0	
T	21.058680057	105.818120911	8.0	
T	21.058680057	105.818361832	8.0	
T	21.058680057	105.818602753	8.0	
T	21.058680057	105.818843674	8.0	
T	21.058680056	105.819084594	8.0	
T	21.058680056	105.819325515	8.0	
T	21.058680056	105.819566436	8.0	
T	21.058680056	105.819807357	8.0	
T	21.058680056	105.820048278	8.0	
T	21.058680056	105.820289198	8.0	
T	21.058680055	105.820530119	8.0	
T	21.058680055	105.820771040	8.0	
T	21.058680055	105.821011961	8.2	
T	21.058680055	105.821252882	8.6	
T	21.058680055	105.821493802	8.9	
T	21.058680054	105.821734723	9.4	
T	21.058680054	105.821975644	10.3	
T	21.058680054	105.822216565	11.3	
T	21.058680054	105.822457486	12.2	
T	21.058680054	105.822698406	13.1	
T	21.058680054	105.822939327	13.9	
T	21.058680053	105.823180248	14.8	
T	21.058680053	105.823421169	15.5	
T	21.058680053	105.823662090	16.1	
T	21.058680053	105.823903010	16.6	
T	21.058680053	105.824143931	17.1	
T	21.058680053	105.824384852	16.3	
T	21.058680052	105.824625773	15.3	
T	21.058680052	105.824866694	14.4	
T	21.058680052	105.825107614	13.2	
T	21.058680052	105.825348535	11.9	
T	21.058680052	105.825589456	10.6	
T	21.058680052	105.825830377	9.3	
T	21.058680051	105.826071298	8.9	
T	21.058680051	105.826312218	8.5	
T	21.058680051	105.826553139	8.2	
T	21.058680051	105.826794060	8.0	
T	21.058680051	105.827034981	8.0	
T	21.058680051	105.827275902	8.0	
T	21.058680050	105.827516822	8.0	
T	21.058680050	105.827757743	8.0	
T	21.058680050	105.827998664	8.0	
T	21.058680050	105.828239585	8.0	
T	21.058680050	105.828480506	8.6	
T	21.058680050	105.828721426	9.6	
T	21.058680049	105.828962347	10.5	
T	21.058680049	105.829203268	11.5	
T	21.058680049	105.829444189	12.4	
T	21.058680049	105.829685110	13.3	
T	21.058680049	105.829926030	14.1	
T	21.058680049	105.830166951	14.1	
T	21.058680048	105.830407872	13.6	
T	21.058680048	105.830648793	13.1	
T	21.058680048	105.830889714	13.0	
T	21.058680048	105.831130634	14.5	
T	21.058680048	105.831371555	15.9	
T	21.058680048	105.831612476	17.4	
T	21.058680047	105.831853397	16.6	
T	21.058680047	105.832094318	15.1	
T	21.058680047	105.832335238	13.5	
T	21.058680047	105.832576159	12.4	
T	21.058680047	105.832817080	12.0	
T	21.058680047	105.833058001	11.7	
T	21.058680046	105.833298922	11.3	
T	21.058680046	105.833539842	12.3	
T	21.058680046	105.833780763	13.6	
T	21.058680046	105.834021684	14.9	
